Node Name,Output Tensor Name,Output Tensor Dimention,Output Tensor Size (Mb)
Add_185,905,"(1, 1024, 80, 74)",185.0
Add_185,905,"(1, 1024, 80, 60)",150.0
Add_185,905,"(1, 1024, 58, 80)",145.0
Add_185,905,"(1, 1024, 68, 80)",170.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 64, 80)",160.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 54)",135.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 56)",140.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 54)",135.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 62, 80)",155.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 76)",190.0
Add_185,905,"(1, 1024, 80, 78)",195.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 61)",152.5
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 80, 69)",172.5
Add_185,905,"(1, 1024, 80, 60)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 80, 54)",135.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 58, 80)",145.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 65, 80)",162.5
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 55, 80)",137.5
Add_185,905,"(1, 1024, 80, 53)",132.5
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 71, 80)",177.5
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 64, 80)",160.0
Add_185,905,"(1, 1024, 70, 80)",175.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 53, 80)",132.5
Add_185,905,"(1, 1024, 80, 54)",135.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 70, 80)",175.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 54)",135.0
Add_185,905,"(1, 1024, 80, 74)",185.0
Add_185,905,"(1, 1024, 53, 80)",132.5
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 61, 80)",152.5
Add_185,905,"(1, 1024, 80, 54)",135.0
Add_185,905,"(1, 1024, 66, 80)",165.0
Add_185,905,"(1, 1024, 56, 80)",140.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 53)",132.5
Add_185,905,"(1, 1024, 80, 75)",187.5
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 55, 80)",137.5
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 73)",182.5
Add_185,905,"(1, 1024, 64, 80)",160.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 76, 80)",190.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 63, 60)",118.125
Add_185,905,"(1, 1024, 80, 60)",150.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 54, 80)",135.0
Add_185,905,"(1, 1024, 80, 80)",200.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 80, 60)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 62, 80)",155.0
Add_185,905,"(1, 1024, 71, 80)",177.5
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 60, 80)",150.0
Add_185,905,"(1, 1024, 54, 80)",135.0
